"ID","Gender","Status","Children","EstIncome","Car Owner","Age","LongDistance","International","Local","Dropped","Paymethod","LocalBilltype","LongDistanceBilltype","Usage","RatePlan","CHURN"
"2783","F","S","2.000000","16938.500000","N","46.000000","13.350000","0.000000","8.760000","0.000000","CH","FreeLocal","Standard","22.110000","3.000000","F"
"2788","M","M","0.000000","95448.600000","Y","53.680000","24.240000","0.000000","5.210000","0.000000","CH","Budget","Standard","29.460000","4.000000","F"
"2817","M","M","0.000000","19749.300000","N","60.366667","20.220000","0.000000","13.940000","0.000000","CC","Budget","Standard","34.170000","2.000000","F"
"2820","F","M","2.000000","47902.000000","N","26.033333","17.440000","4.940000","49.920000","1.000000","Auto","FreeLocal","Standard","72.310000","4.000000","F"
"2845","M","S","2.000000","89459.900000","N","53.280000","11.540000","1.610000","22.900000","0.000000","CC","FreeLocal","Standard","36.050000","2.000000","T"
"2851","F","S","1.000000","97689.200000","N","59.073333","6.080000","0.000000","8.790000","0.000000","CC","FreeLocal","Standard","14.870000","4.000000","T"
"2853","F","M","1.000000","49453.800000","N","55.073333","17.130000","0.000000","12.330000","0.000000","CC","Budget","Standard","29.460000","4.000000","T"
"2855","M","S","2.000000","43634.500000","N","21.780000","29.440000","9.420000","104.640000","0.000000","CC","Budget","Standard","143.500000","2.000000","T"
"2857","F","M","1.000000","50735.100000","Y","36.253333","11.620000","0.000000","16.760000","0.000000","CC","Budget","Standard","28.380000","4.000000","T"
"2859","F","S","1.000000","13109.100000","N","62.606667","22.380000","0.000000","40.480000","0.000000","Auto","Budget","Standard","62.870000","3.000000","T"
"2864","F","S","2.000000","28787.400000","N","41.666667","27.970000","0.000000","58.090000","0.000000","Auto","Budget","Standard","86.060000","3.000000","T"
"2874","M","M","2.000000","1765.410000","N","18.766667","3.040000","0.000000","44.950000","0.000000","CC","FreeLocal","Standard","47.990000","4.000000","F"
"2879","F","S","2.000000","6440.460000","Y","61.000000","22.660000","0.000000","27.200000","0.000000","CH","Budget","Standard","49.860000","1.000000","F"
"2886","M","M","2.000000","91272.200000","Y","25.033333","26.990000","0.000000","13.010000","0.000000","CC","FreeLocal","Standard","40.000000","2.000000","F"
"29","M","M","1.000000","7545.960000","Y","16.753333","22.390000","0.000000","178.360000","0.000000","CC","Budget","Standard","200.750000","3.000000","T"
"290","M","M","0.000000","62797.900000","N","54.446667","8.320000","4.280000","55.480000","0.000000","CH","Budget","Intnl_discount","68.090000","1.000000","T"
"2908","M","M","2.000000","57360.800000","Y","53.253333","10.360000","0.000000","57.250000","0.000000","CC","FreeLocal","Standard","67.610000","3.000000","F"
"2909","M","M","0.000000","92414.700000","Y","45.513333","29.430000","0.000000","10.620000","0.000000","CC","FreeLocal","Standard","40.060000","1.000000","T"
"2912","F","M","2.000000","87578.200000","Y","53.366667","0.290000","0.000000","22.150000","0.000000","CC","Budget","Standard","22.440000","1.000000","F"
"2917","F","M","0.000000","68000.000000","N","45.486667","29.640000","0.000000","90.180000","4.000000","Auto","FreeLocal","Intnl_discount","119.820000","2.000000","F"
"2918","M","M","1.000000","2067.820000","N","47.853333","15.250000","0.000000","70.650000","0.000000","CC","Budget","Intnl_discount","85.900000","3.000000","F"
"2927","F","M","1.000000","66921.400000","Y","42.000000","15.700000","0.000000","8.970000","0.000000","CC","FreeLocal","Intnl_discount","24.670000","2.000000","F"
"2942","F","S","1.000000","540.400000","Y","39.213333","12.340000","0.000000","7.750000","0.000000","Auto","Budget","Intnl_discount","20.100000","4.000000","T"
"2946","F","S","2.000000","11251.100000","Y","61.000000","28.420000","0.000000","113.480000","0.000000","CC","FreeLocal","Standard","141.910000","4.000000","T"
"295","F","S","0.000000","20913.600000","N","53.013333","22.990000","7.160000","65.770000","0.000000","CC","FreeLocal","Standard","95.930000","4.000000","T"
"2951","F","S","2.000000","3416.620000","Y","22.760000","18.970000","0.000000","104.730000","0.000000","CC","Budget","Standard","123.700000","4.000000","T"
"2962","F","M","1.000000","82931.300000","N","64.640000","19.240000","0.000000","118.000000","0.000000","Auto","FreeLocal","Standard","137.250000","3.000000","F"
"2968","F","M","2.000000","36725.100000","N","55.793333","8.650000","9.220000","77.000000","0.000000","CH","Budget","Standard","94.880000","4.000000","F"
"2972","M","S","1.000000","94188.300000","N","57.546667","20.860000","0.860000","19.780000","0.000000","CC","Budget","Standard","41.510000","2.000000","T"
"2978","F","S","1.000000","12374.900000","Y","33.493333","17.490000","0.000000","106.100000","0.000000","Auto","FreeLocal","Standard","123.590000","3.000000","T"
"2981","F","M","2.000000","84948.000000","Y","29.446667","11.140000","0.000000","12.580000","0.000000","CH","FreeLocal","Intnl_discount","23.730000","1.000000","F"
"2995","F","M","2.000000","49745.300000","N","47.966667","2.840000","0.000000","24.440000","0.000000","CH","Budget","Intnl_discount","27.280000","4.000000","F"
"2998","F","M","2.000000","98003.700000","Y","26.273333","1.030000","0.000000","83.390000","0.000000","CC","FreeLocal","Intnl_discount","84.420000","4.000000","F"
"3002","F","S","0.000000","32962.600000","N","24.000000","42.000000","0.000000","262.910000","0.000000","CC","Budget","Standard","265.780000","4.000000","T"
"3011","F","M","1.000000","28000.000000","N","23.000000","45.000000","0.000000","26.780000","0.000000","Auto","FreeLocal","Intnl_discount","48.080000","3.000000","T"
"3012","F","S","0.000000","38000.000000","N","24.000000","29.000000","0.000000","154.770000","0.000000","CC","Budget","Intnl_discount","168.280000","1.000000","T"
"3014","F","S","2.000000","42000.000000","N","22.000000","33.000000","0.000000","35.730000","0.000000","Auto","Budget","Standard","41.780000","2.000000","T"
"3025","F","M","2.000000","98217.100000","N","44.980000","29.490000","0.000000","13.240000","0.000000","CC","FreeLocal","Standard","42.740000","4.000000","F"
"3036","F","S","0.000000","64319.200000","N","41.226667","3.010000","0.000000","37.150000","0.000000","CH","Budget","Intnl_discount","40.160000","1.000000","T"
"3038","F","S","0.000000","433.740000","N","60.746667","3.300000","0.000000","40.910000","0.000000","CC","FreeLocal","Standard","44.220000","2.000000","T"
"3039","F","M","2.000000","16962.200000","N","45.360000","18.600000","0.000000","8.960000","0.000000","CC","Budget","Standard","27.570000","2.000000","F"
"3041","M","M","2.000000","10708.300000","N","26.026667","20.830000","4.850000","117.260000","0.000000","CH","Budget","Intnl_discount","142.950000","3.000000","F"
"3050","F","M","0.000000","55221.000000","N","62.000000","0.490000","0.000000","15.200000","0.000000","CC","FreeLocal","Standard","15.690000","1.000000","F"
"3052","M","M","0.000000","95448.600000","Y","53.680000","24.240000","0.000000","5.210000","0.000000","CH","Budget","Standard","29.460000","1.000000","F"
"3062","M","M","0.000000","71472.900000","N","41.913333","16.020000","0.000000","114.200000","0.000000","CH","Budget","Standard","130.220000","3.000000","T"
"3066","M","S","0.000000","90321.600000","N","38.000000","0.870000","0.000000","11.520000","0.000000","Auto","FreeLocal","Intnl_discount","12.390000","2.000000","F"
"3071","F","S","1.000000","41000.000000","N","24.393333","23.560000","0.000000","206.080000","0.000000","CC","Budget","Intnl_discount","229.640000","4.000000","T"
"309","F","S","0.000000","41000.000000","N","16.060000","26.010000","0.000000","108.440000","0.000000","CC","Budget","Standard","134.450000","4.000000","T"
"3094","F","M","2.000000","42031.800000","N","50.753333","20.450000","0.000000","39.330000","0.000000","CH","Budget","Intnl_discount","59.780000","3.000000","F"
"3099","M","S","2.000000","43634.500000","N","21.780000","29.440000","9.420000","104.640000","0.000000","CC","Budget","Standard","143.500000","1.000000","T"
"3111","M","M","1.000000","13091.600000","N","59.126667","22.790000","0.000000","20.260000","0.000000","CC","Budget","Intnl_discount","43.060000","4.000000","F"
"3155","F","S","2.000000","14578.800000","Y","60.933333","11.910000","0.000000","95.100000","0.000000","Auto","Budget","Standard","107.020000","3.000000","T"
"3161","F","M","0.000000","83287.000000","N","44.000000","29.640000","0.000000","90.180000","4.000000","Auto","FreeLocal","Intnl_discount","119.820000","1.000000","F"
"3166","F","M","1.000000","78000.000000","Y","56.193333","6.080000","0.000000","30.950000","0.000000","Auto","FreeLocal","Intnl_discount","37.040000","1.000000","F"
"3170","F","S","0.000000","85275.000000","N","47.000000","22.480000","0.000000","151.610000","0.000000","Auto","FreeLocal","Intnl_discount","174.090000","1.000000","F"
"3171","F","M","1.000000","66921.400000","Y","43.000000","15.700000","0.000000","8.970000","0.000000","CC","FreeLocal","Intnl_discount","24.670000","1.000000","F"
"3172","F","M","1.000000","98453.600000","Y","46.000000","13.720000","0.000000","11.650000","0.000000","Auto","FreeLocal","Standard","25.380000","2.000000","F"
"3177","M","M","0.000000","3911.900000","N","38.413333","5.720000","8.480000","25.140000","0.000000","CC","Budget","Intnl_discount","39.360000","2.000000","F"
"3194","F","S","2.000000","93559.100000","N","57.620000","1.520000","0.000000","29.900000","0.000000","CC","Budget","Standard","31.420000","4.000000","F"
"3209","F","S","2.000000","21274.000000","N","45.526667","10.870000","0.000000","32.430000","0.000000","Auto","FreeLocal","Standard","43.310000","4.000000","T"
"3223","F","M","2.000000","69133.900000","Y","26.833333","8.580000","0.000000","37.730000","0.000000","CH","FreeLocal","Standard","46.320000","1.000000","T"
"3225","F","M","2.000000","84948.000000","Y","29.446667","11.140000","0.000000","12.580000","0.000000","CH","FreeLocal","Intnl_discount","23.730000","3.000000","F"
"3228","M","S","0.000000","15924.200000","N","14.460000","0.000000","0.000000","1.460000","0.000000","CH","FreeLocal","Standard","1.460000","2.000000","F"
"3236","M","M","2.000000","78554.200000","N","16.700000","5.590000","7.260000","23.030000","0.000000","Auto","Budget","Standard","35.880000","4.000000","F"
"3244","F","S","0.000000","74530.800000","N","63.086667","20.890000","0.490000","106.500000","0.000000","Auto","FreeLocal","Intnl_discount","127.890000","4.000000","F"
"3254","M","M","2.000000","9309.570000","Y","25.440000","8.560000","0.000000","99.730000","0.000000","CC","FreeLocal","Standard","108.300000","3.000000","F"
"3268","F","M","2.000000","64816.600000","Y","31.126667","21.000000","0.000000","6.870000","0.000000","CC","Budget","Standard","27.870000","2.000000","F"
"3307","M","M","0.000000","95405.700000","N","46.506667","7.740000","0.000000","6.210000","0.000000","CC","Budget","Standard","13.960000","1.000000","T"
"3308","M","S","0.000000","95786.800000","Y","57.553333","21.330000","0.000000","87.460000","0.000000","CC","Budget","Standard","108.790000","4.000000","T"
"3310","M","S","0.000000","90321.600000","N","39.000000","0.870000","0.000000","11.520000","0.000000","Auto","FreeLocal","Intnl_discount","12.390000","2.000000","F"
"3317","M","M","0.000000","9780.660000","N","24.546667","2.800000","7.270000","11.320000","1.000000","CC","FreeLocal","Standard","21.390000","2.000000","F"
"3325","M","M","0.000000","19749.300000","N","60.366667","20.220000","0.000000","13.940000","0.000000","CC","Budget","Standard","34.170000","4.000000","F"
"3333","M","S","2.000000","89459.900000","N","53.280000","11.540000","1.610000","22.900000","0.000000","CC","FreeLocal","Standard","36.050000","4.000000","T"
"3338","F","M","2.000000","42031.800000","N","50.753333","20.450000","0.000000","39.330000","0.000000","CH","Budget","Intnl_discount","59.780000","3.000000","F"
"3358","F","M","2.000000","62061.800000","Y","45.920000","29.860000","0.000000","52.220000","0.000000","Auto","FreeLocal","Standard","82.080000","3.000000","F"
"3359","F","M","1.000000","20550.900000","Y","22.120000","27.720000","0.860000","57.060000","0.000000","CC","Budget","Standard","85.640000","1.000000","T"
"3362","M","M","2.000000","1765.410000","N","18.766667","3.040000","0.000000","44.950000","0.000000","CC","FreeLocal","Standard","47.990000","3.000000","F"
"3379","F","S","0.000000","73228.300000","N","43.000000","22.470000","0.000000","28.110000","0.000000","Auto","Budget","Standard","50.580000","1.000000","F"
"3382","M","M","1.000000","64792.300000","N","52.146667","13.050000","1.510000","36.840000","0.000000","CH","FreeLocal","Standard","51.410000","4.000000","T"
"339","F","S","0.000000","92564.100000","Y","49.133333","23.170000","0.000000","51.680000","0.000000","Auto","FreeLocal","Standard","74.860000","3.000000","F"
"3396","M","M","2.000000","57360.800000","Y","53.253333","10.360000","0.000000","57.250000","0.000000","CC","FreeLocal","Standard","67.610000","4.000000","F"
"3397","M","M","1.000000","92414.700000","Y","45.513333","29.430000","0.000000","10.620000","0.000000","CC","FreeLocal","Standard","40.060000","3.000000","T"
"3399","F","S","2.000000","14578.800000","Y","60.933333","11.910000","0.000000","95.100000","0.000000","Auto","Budget","Standard","107.020000","2.000000","T"
"3402","M","M","1.000000","5306.110000","N","39.093333","5.520000","0.000000","17.420000","0.000000","CH","Budget","Standard","22.940000","2.000000","F"
"3405","F","M","0.000000","83287.000000","N","58.560000","29.640000","0.000000","90.180000","4.000000","Auto","FreeLocal","Intnl_discount","119.820000","3.000000","F"
"3406","M","M","1.000000","2067.820000","N","47.853333","15.250000","0.000000","70.650000","0.000000","CC","Budget","Intnl_discount","85.900000","1.000000","F"
"341","M","S","0.000000","86448.200000","Y","38.133333","4.910000","3.140000","82.190000","0.000000","CC","Budget","Intnl_discount","90.250000","2.000000","F"
"3412","F","M","2.000000","65619.700000","Y","52.646667","13.560000","0.000000","144.660000","0.000000","CC","Budget","Standard","158.220000","2.000000","F"
"3415","F","M","1.000000","66921.400000","Y","47.000000","15.700000","0.000000","8.970000","0.000000","CC","FreeLocal","Intnl_discount","24.670000","2.000000","F"
"3419","M","M","0.000000","66000.000000","N","41.000000","3.930000","3.730000","26.690000","1.000000","CC","FreeLocal","Standard","34.350000","1.000000","T"
"3423","F","S","0.000000","39461.000000","N","22.226667","22.870000","0.280000","103.520000","1.000000","CC","FreeLocal","Standard","126.680000","4.000000","T"
"343","F","M","2.000000","48322.500000","Y","49.333333","6.690000","0.000000","43.600000","0.000000","CC","FreeLocal","Standard","50.290000","1.000000","F"
"3448","F","M","2.000000","11234.700000","Y","49.046667","0.690000","0.000000","112.720000","0.000000","CC","Budget","Standard","113.420000","4.000000","F"
